url,title,content,category
https://web.archive.org/web/20210904112805/https://www.index.hr/vijesti/clanak/pucnjava-u-trstu-osmero-ranjenih/2301705.aspx,pucnjava-u-trstu-osmero-ranjenih,"VIŠE ljudi ozlijeđeno je u pucnjavi u sjevernom talijanskom gradu Trstu rano jutros, objavili su lokalni mediji.
Osmero ljudi je ranjeno, jedna osoba teže. Riječ je o muškarcu koji je u kritičnom stanju.
Policija je uhitila dvojicu muškaraca odmah nakon incidenta, i to dok su pokušavali pobjeći i krenuti autocestom na naplatnoj kućici Lisert. Dvije uhićene osobe bile su naoružane. Rai piše kako su hici ispaljeni tijekom uhićenja. 
Prema prvim informacijama, radilo se o masovnoj tučnjavi koja se pretvorila u pucnjavu, i to između dvije grupe kosovskih radnika. Posvađali su se navodno oko posla.
U tučnjavi je sudjelovalo petnaestak ljudi, a sve se odvijalo blizu bara.
Policija je blokirala cijelo područje. Na intervenciju su izašli policija, financijska inspekcija i sedam kola Hitne pomoći.
Očevidac je za talijansku agenciju ANSA-u rekao da je sukob trajao oko deset minuta.
",vijesti
https://web.archive.org/web/20210904112420/https://www.index.hr/magazin/clanak/reality-zvijezda-nahvalila-dubrovnik-na-instagramu-gdje-je-prati-48-milijuna-ljudi/2301683.aspx,reality-zvijezda-nahvalila-dubrovnik-na-instagramu-gdje-je-prati-48-milijuna-ljudi,"ENGLESKA reality zvijezda Vicky Pattison ljetuje u Dubrovniku. Na svom Instagram profilu, gdje je prati 4.8 milijuna ljudi, objavila je nekoliko fotografija s odmora.
Objavila je fotografiju u bijelom kupaćem kostimu i u opisu nahvalila Dubrovnik.
Objavu dijeli Vicky Pattison (@vickypattison)
""Prvi dan u Dubrovniku. Ležali smo na ležaljkama u hotelu i ovdje je tako predivno. Kasnije ćemo ići istraživati grad pa su prijedlozi dobrodošli"", napisala je Vicky. 
Objavu dijeli Vicky Pattison (@vickypattison)
Ranije je objavila fotografiju s balkona hotela u kojem je odsjela.
""Odsad ću se slikati samo na ovom balkonu. Hotel je nevjerojatan, osoblje je odlično i zaljubljena sam u Dubrovnik. Idemo istraživati stari grad i ne mogu biti više uzbuđena"", poručuje Vicky. 
Objavu dijeli Vicky Pattison (@vickypattison)
Pattison se proslavila sudjelovanjem u reality emisiji Geordie Shore koja se emitirala na MTV-ju. Poslije se pojavila u još nekoliko realityja. ",magazin
https://web.archive.org/web/20210904112805/https://www.index.hr/vijesti/clanak/rimac-2013-sam-mislio-da-su-sanse-za-realizaciju-nikakve-danas-to-izgleda-ovako/2301113.aspx,rimac-2013-sam-mislio-da-su-sanse-za-realizaciju-nikakve-danas-to-izgleda-ovako,"MATE RIMAC objavio je na svom Facebook profilu sliku radova s mjesta na kojem će se 2023. otvoriti kampus Rimac Automobila.
""01.05.2013: 'Šanse za realizaciju? Vjerojatno nikakve.'
Tada imao ideju za projekt koji je 1% onoga što će Rimac Campus biti.
Danas to izgleda ovako... Idemo punim tempom da se projekt završi 2023. kao što smo najavili"", napisao je Rimac.
Prije samo dva tjedna objavljeno je da su Rimac Automobili odabrali tvrtku koja će graditi kampus te da se počinje s gradnjom. Radi se o tvrtki Facies iz Svete Nedelje.

""Želio sam da to bude nešto posebno""
Podsjetimo, novi kampus, vrijedan više od 200 milijuna eura, prostirat će se na 200 tisuća m² s proizvodnim i istraživačkim objektima na 95.000 m², dok će 35% zemljišta biti pokriveno vegetacijom.
Projekt bi trebao osigurati do 700 novih radnih mjesta te pružiti primjer i poticaj ostalim jedinicama lokalne uprave diljem Hrvatske.
""Želio sam da to bude nešto posebno. Nigdje nisam vidio nešto slično kao što mi planiramo. Ova lokacija nam to omogućuje. Odmah je ispred Zagreba, u prirodi je, htjeli smo spojiti visoku tehnologiju i prirodu. Htjeli smo da ljudi mogu doći, sve je rađeno da se zaposlenici dobro osjećaju, da imaju dodatne sadržaje, poput vrtića, restorana, teretana.
Mi imamo osigurano financiranje, imamo sve, projekt, dokumentaciju, sve za predaju za građevinsku dozvolu. Imamo sve osigurano, financije su osigurane s našim investitorima i bankama, želimo dati puni gas, želimo punom parom naprijed! Želimo početi raditi"", rekao je Rimac na potpisivanju ugovora u travnju ove godine.
Kako će izgledati kampus

Dizajn glavne zgrade fokusira se na to kako će četiri ključne skupine ulaziti i kretati se po lokaciji. Primjerice, zaposlenici će prirodno težiti tome da što brže dođu do svojih radnih mjesta, dok će posjetitelji vjerojatno željeti što dulje upijati doživljaj i zadržavati se u impresivnim zajedničkim unutarnjim i vanjskim prostorima.
Naravno, u skladu s fokusom brenda na upečatljiv dizajn, inovacije i održivost, novi će kompleks sadržavati puno pametnih i jedinstvenih značajki. Među njima su ""urbana močvara"" i livade, kao i vrt na krovu restorana. Dodatni element kompleksa bit će i smještajni kapaciteti. Umjesto klasičnog hotela za smještaj posjetitelja i novih zaposlenika, predviđen je niz pojedinačnih ""kapsula"" koje će se stopiti sa šumskim okruženjem.
S obzirom na predanost i strast branda prema automobilskim projektima, lokacija će imati i mnoge sadržaje koji će posjetiteljima omogućiti da urone u potpuno iskustvo uzbudljivih automobila i Rimac Automobila. Između ostaloga, kupci će moći u posebnoj konfiguracijskoj sobi pregledati i izabrati specifikaciju svog Rimac automobila, a bit će tu i muzej i bar. U sklopu obilaska lokacije posjetitelji će imati priliku i za obilazak proizvodnje. S obzirom na opseg rada Rimca za druge automobilske kompanije, predviđeno je i nekoliko soba za projekte kupaca, koje će biti dostupne samo zaposlenicima koji rade na određenom projektu.
Imat će igraonicu, teretanu, sportski centar, vrtić, livadu sa životinjama

Jedna od ključnih vrijednosti Rimca je dobrobit i edukacija zaposlenika. Zbog toga su planirani igraonica, teretana i sportski centar, restoran, pa čak i vrtić uz koji je i livada s domaćim životinjama. U skladu s orijentacijom na održivost, predviđena je i proizvodnja organske hrane na licu mjesta, kao i obilje zelenila za uživanje i zaposlenika i posjetitelja. Udovoljavajući želji tvrtke za višenamjenskim i prilagodljivim prostorima, na lokaciji će se nalaziti i gledalište, konferencijska dvorana i prostorije za edukaciju.
S obzirom na brz rast kompanije, lokacija je projektirana tako da se s vremenom može proširiti, a da se i dalje stapa sa svojim prirodnim okruženjem.
Dugoročno gledano, nova će lokacija primiti više od 2500 zaposlenika, što premašuje sadašnji broj zaposlenih za više od 100%. Stoga je lokacija podijeljena na dva različita područja. Prva je zgrada sjedišta kompanije, gdje će se nalaziti glavne funkcije, upravljanje te istraživanje i razvoj, kao i uredi Greypa, tvrtke za proizvodnju električnih bicikala, koju je također osnovao Mate Rimac.

Recepcija i muzej
Tu će zgradu s proizvodnim pogonom povezivati velik ostakljeni restoran suptilno ugrađen u krajolik s pogledom na obje strane kampusa. Na jednom kraju bit će maloprodajni prostor i vrtić. S druge strane će biti recepcija i muzej. Nasuprot njima bit će proizvodna i testna postrojenja, koja obuhvaćaju dizajn i izradu prototipova. Straga će se nalaziti ulaz u srce lokacije, proizvodni pogon sa strojnom obradom, proizvodnjom kompozita, lakirnicom, proizvodnjom baterija i dijelova elektropogona, sklapanjem vozila i laboratorijem za kontrolu kvalitete.
Veličina i ambicije novog kampusa su ogromni, što ga, kažu iz Rimac Automobila, čini jednom od najvećih građevina ove vrste u Europi, ne samo u automobilskoj industriji. Predviđena financijska ulaganja u projekt premašuju 200 milijuna eura. Početak izgradnje na novoj lokaciji očekuje se do kraja godine, a završetak je planiran 2023. godine.
",vijesti
https://web.archive.org/web/20210904112805/https://www.index.hr/vijesti/clanak/rtv-slovenija-zestoko-reagirala-na-upad-antivaksera-u-studio/2301714.aspx,rtv-slovenija-zestoko-reagirala-na-upad-antivaksera-u-studio,"VODSTVO slovenskog javnog servisa RTV oštro je osudilo sinoćnji upad skupine antivaksera u prostorije svog informativnog programa, zatraživši da ih zaštite nadležne institucije.
>> Antivakseri upali u studio slovenske javne televizije, pogledajte snimke
""Prosvjednici su upadom grubo zlorabili pravo na miroljubive prosvjede. Od nadležnih ustanova očekujemo odlučno djelovanje"", napisalo je vodstvo kuće RTV, dodavši da sinoćnji izgred najodlučnije osuđuju i da slične slučajeve institucije ubuduće trebaju spriječiti.
Kako tvrde na slovenskoj televiziji, prosvjednici koji se protive protuepidemijskim mjerama i cijepljenju već se mjesecima okupljaju pred ulazom u njihovu zgradu, vrijeđajući i ometajući zaposlene i goste.
""Poštujemo pravo na slobodno izražavanje, ali se zauzimamo da se komunikacija odvija na doličan način"", navodi se u priopćenju te dodaje da je sinoćnji izgred i upad u prostorije televizije ujedno napad na slobodan i nezavisan novinarski rad.
""Svako demokratsko društvo prema ovakvim incidentima mora imati nultu stopu tolerancije"", navodi vodstvo RTV Slovenije.
Napad je osudilo i Slovensko novinarsko društvo, a ministar unutarnjih poslova Aleš Hojs na Twitteru je najavio da je zbog takvih događaja potrebno zaoštriti kaznene odredbe zakona o javnom redu i miru.
Skupina prosvjednika koji se protive protuepidemijskim mjerama i cijepljenju protiv covida-19 u petak je upala u prostorije kuće RTV, a uspjeli su ući i u redakciju informativnog programa te u studio Dnevnika. 
Vdor proticepilcev v dnevniški studio. #napadnartv pic.twitter.com/PpHLwyrYdo
Prema informacijama medija, prosvjede ispred zgrade RTV Slovenije u središtu Ljubljane već mjesecima organizira manje poznata populistička skupina Osviješteni stanovnici Slovenije, koju vodi nekadašnji bojnik Slovenske vojske Ladislav Troha, poznat i iz prethodnih godina po prosvjedima pred parlamentom.",vijesti
https://web.archive.org/web/20210904112625/https://www.index.hr/sport/clanak/rukometasi-zagreba-unatoc-porazu-na-f4-seha-lige-vardar-izbacen-zbog-korone/2301154.aspx,rukometasi-zagreba-unatoc-porazu-na-f4-seha-lige-vardar-izbacen-zbog-korone,"RUKOMETAŠI Zagreba u utorak su pobijedili Vardar u uzvratu četvrtfinala Seha lige 25:22 i ostali za gol kratki za prolazak na završni turnir četiri najbolja kluba za sezonu 2020./21. Vardar je u prvom dvoboju slavio 24:20.
Ipak, došlo je do preokreta i Zagrebaši će nastupiti na završnom turniru.
Naime, na testiranju u Zagrebu jedan je član Vardara bio pozitivan, pa je naloženo da on i svi s kojima je bio u kontaktu budu u izolaciji.
Izvršni odbor Seha lige izvanredno se sastao i odlučio da ne može dopustiti Vardaru sudjelovanje na turniru u Zadru ovaj vikend. Kako je Vardar igrao protiv Zagreba, hrvatski prvak nastupit će na Final Fouru kao zamjena.
""Nakon interne rasprave izvršni odbor provjerio je dokumente i preporuke i složio se s visokom odgovornošću i sviješću da ne može ugroziti natjecanje i zdravlje svih sudionika"", priopćili su iz Sehe.
Zagreb će tako u petak od 18 sati igrati protiv Meškova, a u drugom polufinalu od 20:30 sastaju se Veszprem i Motor Zaporožje. Utakmica za treće mjesto igra se u nedjelju od 16:30, a finale od 19 sati.",sport
https://web.archive.org/web/20210904112805/https://www.index.hr/vijesti/clanak/rus-ubio-prijatelja-vidio-je-snimku-na-kojoj-mu-siluje-kcer/2301685.aspx,rus-ubio-prijatelja-vidio-je-snimku-na-kojoj-mu-siluje-kcer,"RUSKA javnost smatra da ocu koji je ubio pedofila koji je silovao njegovu kćer od osam godina ne bi trebalo suditi za ubojstvo.
Prema navodima policije, pedofil Oleg Sviridov (32) čuvao je snimke na mobitelu na kojima se vidi kako zlostavlja nekoliko djece u selu Vintai u ruskoj regiji Samari.
A 34-year-old factory worker from Russia was drinking with his friend Oleg Sviridov, 32, when he saw the horrifying clip on the man’s phonehttps://t.co/0Duzv55I61
Čuvao njegovu kćer
Radnik u tvornici raketnih motora Vjačeslav M. (34) bio je na piću sa Sviridovom kada je na njegovom mobitelu vidio snimke na kojima se vidi kako siluje njegovu kćer, koja sada ima devet godina.
Napao je Sviridova, koji je ubrzo pobjegao. Pedofil je naime bio blizak prijatelj Vjačeslavove obitelji i znao je u više navrata čuvati malenu, pri čemu ju je seksualno zlostavljao.
Našao ga prije policije
Vjačeslav je silovanja prijavio lokalnoj policiji, koja je pokrenula potragu za Sviridovom, no otac ga je uspio pronaći prije policije te ga je izbo nožem. Otac je policiji rekao da se posvađao sa Sviridovom u šumi i da je tijekom prepirke on ""naletio na nož"". Kazao je kako ga nije imao namjeru ubiti.
Tijelo pedofila pronađeno je u blizini sela u četvrtak, više od tjedan dana nakon što je Vjačeslav vidio snimke na mobitelu. Policija je uhitila oca i pokrenula istragu cijelog slučaja, piše Daily Mail.
Izvori iz policije navode kako se na mobitelu ubijenog pedofila nalaze i snimke nasilnih silovanja drugih seoskih djevojčica u dobi od šest i 11 godina.
Podrška javnosti
Mještani sela Vintai, ali i drugi ruski građani, traže da se Vjačeslavu ne sudi za ubojstvo.
""On nije ubojica, štitio je svoju kćer i našu djecu. Svi su na njegovoj strani"", rekao je jedan mještanin.
Za oca se zauzela i poznata ruska TV novinarka i bivša predsjednička kandidatkinja Ksenia Sobčak.
""Svi roditelji će se zauzeti za ubojicu pedofila"", kazala je.",vijesti
https://web.archive.org/web/20210904112625/https://www.index.hr/sport/clanak/senzacija-na-us-openu-hrvatski-par-najbolji-na-svijetu-ispao-od-autsajdera/2301431.aspx,senzacija-na-us-openu-hrvatski-par-najbolji-na-svijetu-ispao-od-autsajdera,"ŠOKANTAN poraz hrvatskog para, najboljeg na svijetu, već u prvom kolu zadnjeg Grand Slama u godini. 
Mate Pavić, prvi i Nikola Mektić, drugi igrač svijeta u parovima, aktualni osvajači Wimbledona i olimpijskog zlata, ispali su od američke kombinacije Lammons/Withrow porazom 6:2, 7:5.
To je senzacija jer su Pavić i Mektić bili favoriti za osvajanje US Opena, a izbacio ih je par koji je na turnir ušao preko pozivnice. 
Prije njujorškog Grand Slama Lammons i Withrow imali su pet poraza zaredom. Zadnju pobjedu ostvarili su još sredinom lipnja, na Challengeru u Nottinghamu.",sport
https://web.archive.org/web/20210904112625/https://www.index.hr/sport/clanak/simmons-zatrazio-razmjenu-ne-zeli-vise-igrati-za-sixerse-oni-su-sami-krivi-za-to/2301028.aspx,simmons-zatrazio-razmjenu-ne-zeli-vise-igrati-za-sixerse-oni-su-sami-krivi-za-to,"BEN SIMMONS, prvi izbor na NBA draftu 2016. godine, službeno je obavijestio Philadelphia 76erse kako želi napustiti klub.
Cijelu karijeru 25-godišnji Simmons je proveo u Philadelphiji, ali vjerojatno je već odigrao posljednju utakmicu za ovu momčad. Simmonsa su iziritirale izjave suigrača i trenera Sixersa nakon ispadanja iz doigravanja, a klub nije krio da ga se ovog ljeta želi riješiti. Mjesecima je licitirao s njegovim imenom, ali nitko nije želio dati traženu ogromnu odštetu za njega.
Izvori bliski klubu, javljaju američki mediji, tvrde da je odnos između kluba i igrača postao tako loš da se više ne može popraviti.
Simmons je najavio da više ne namjerava igrati za Sixerse te da želi prijeći u neki od klubova iz Kalifornije. Simmons ima istog agenta kao LeBron James i Anthony Davis, ali Lakersi ga ne mogu dovesti osim ako u drugom smjeru ne pošalju nekog od njih dvojice ili novoangažiranog Russella Westbrooka, a to se neće dogoditi. Ali Golden State Warriorsi i Sacramento Kingsi već su pregovarali s Philadelphijom i razmjena s nekim od tih klubova čini se najizglednijom.
“Ben Simmons says he refuses to play for the Sixers. He wants to go to three California teams. There’s so much bad blood between him and the team.”

- Western Conference Executive on Ben Simmons
(Via @PompeyOnSixers ) pic.twitter.com/3TQShODF5k
Simmons je uz Embiida trebao biti kralježnica novih 76ersa koji su 2013. započeli zloglasni Proces i krenuli od nule, a njih su se dvojica iskristalizirala kao njegovi najbolji plodovi. No dok je Embiid uglavnom ispunio velika očekivanja i svake godine rastao u sve većeg superstara, Simmons je nizao loše predstave u ključnim utakmicama ove momčadi. Sve se ponovilo i prošle sezone u polufinalu Istoka, u ispadanju od Atlanta Hawksa.
Australac je jedinstveni tip igrača, s 208 cm visine, fantastičnim pregledom igre i sposobnosti da čuva igrače na svim pozicijama te je dvaput izabran u najbolju petorku NBA lige. Ali ujedno je i dalje igrač s užasnim šutom, o čemu najbolje govore samo neke njegove brojke: ispod 60 posto s linije slobodnih bacanja u karijeri te ispod 15 posto šut za tri poena u karijeri.
Ugovor Simmonsa je vrijedan 147 milijuna američkih dolara i traje još četiri godine. Sixersi su tijekom ljeta za njega tražili kombinaciju etabliranih mladih igrača i niza izbora na draftu, što je u startu bilo teško prihvatljivo budući da su sami inicirali glasine, a njegov zahtjev za odlaskom dodatno će mu sniziti vrijednost, koja je ionako na najnižim razinama nakon loših nastupa u ovogodišnjem doigravanju. Ne uspiju li Sixersi dobiti zadovoljavajuću odštetu za Simmonsa, moći će se zaključiti da je Proces propao.
 ",sport
https://web.archive.org/web/20210904112805/https://www.index.hr/vijesti/clanak/sinjskom-pogrebniku-60-sudi-se-za-silovanje-tinejdzerice-detalji-su-gnjusni/2301509.aspx,sinjskom-pogrebniku-60-sudi-se-za-silovanje-tinejdzerice-detalji-su-gnjusni,"NA ŽUPANIJSKOM sudu u Splitu počelo je suđenje 60-godišnjem Zlatku Buljanu, vlasniku pogrebnog obrta iz Sinja, koji je optužen zbog silovanja maloljetnice. 
Tereti ga se da je krajem 2020. i početkom 2021. godine na više autobusnih stajališta u blizini obrazovnih ustanova na području Splita zalijepio oglase kojima traži djevojku za druženje uz naknadu i na kojima je objavio broj svog mobilnog telefona. Kako se navodi u optužnici, na oglas mu se javilo dijete sniženog rasuđivanja. 
Tijekom dva tjedna joj je često slao SMS poruke, a potom ju je i silovao i zaprijetio joj da nikome ništa ne govori, prenosi Dalmatinski portal. Ponovno se htio sastati s njom, a kada ga je ona odbila, kako bi je zaplašio, zaprijetio je da će nauditi njoj bliskoj osobi. Optužnicom ga se tereti da je silovanje počinio u još dva navrata.
Buljan je rekao da se ne osjeća krivim za djela koja mu se stavljaju na teret. Tužiteljstvo je bilo suglasno da se pročitaju iskazi svjedoka i vještaka, ali se s tim nije složila obrana koja je zatražila da se svjedoci, a među njima i žrtva, ispitaju i na ročištu. Sudac Dinko Mešin zakazao je raspravu za kraj listopada, kada će se ispitati svjedoci i vještaci, dok će o ispitivanju žrtve u sudnici naknadno odlučiti.",vijesti
https://web.archive.org/web/20210904112625/https://www.index.hr/sport/clanak/slijepu-paraolimpijku-nakon-utrke-zaprosio-njen-vodic/2301318.aspx,slijepu-paraolimpijku-nakon-utrke-zaprosio-njen-vodic,"VODIČ Manuel Vaz de Veiga i njegova slijepa štićenica, sprinterka Keula Pereira Semedo iz Zelenortskih Otoka postali su jedna od priča dana na Paraolimpijskim igrama u Tokiju, iako su u svojoj kvalifikacijskoj skupini bili posljednji i time ostali bez plasmana u polufinale.
Naime, po završetku utrke Vaz de Veiga je okupio sve natjecateljice i vodiče iz te kvalifikacijske skupine, kleknuo pred Semedo i zaprosio ju.
#Paralympics proposal alert 🥺

Manuel Antonio Vaz da Veiga, guide to Keula Nidreia Pereira Semedo, popped the question after the women's T11 200m heats

May the two of them run together for life! ❤️#Tokyo2020 #ParaAthletics pic.twitter.com/BYfWVwtwYm
""Zajedno smo već 11 godina pa sam zaključio da je vrijeme da to učinim. Mislio sam da je stadion najbolje mjesto za to. Ovo je njen drugi dom"", izjavio je Vaz de Veiga.
""Ne znam kako bih opisala što osjećam. No, uvjerena sam da će moji roditelji biti ludi od sreće"", izjavila je buduća mladenka.
""Zapravo sam razmišljala o tome da odustanem od atletike. No, sada imam dodatnu motivaciju da nastavim. Uvijek s njim uz sebe.""",sport
https://web.archive.org/web/20210904112420/https://www.index.hr/magazin/clanak/sportski-transfer-godine-gen-z-potpisuje-za-intersport/2300840.aspx,sportski-transfer-godine-gen-z-potpisuje-za-intersport,"INTERSPORT je oduvijek jedna od vodećih destinacija za sportsku opremu, a danas je vodeći i za nešto što zovemo sportski lifestyle. Trebate odličan a povoljan bicikl, tu je Intersport. Nabavljate li opermu za outdoor, nogomet, tenis ili fitness, ista stvar.
No kombinirate li modne kombinacije za jesen, za povratak u školu ili na faks – uz bijelu sportsku hoodicu vam trebaju baš određene tenisice koje ste negdje vidjeli i sad ih tražite – i to je posao za Intersport!
Mladi ljudi ne čitaju puno promotivne tekstove (poput ovog), eventualno prelete preko naslova, ako je dobar (poput ovog). Njih treba obavijestiti o ponudi na kanalima koje oni prate i na način koji je njima zanimljiv.
Zato smo pokrenuli vrlo uspješnu suradnju s našim mladim content makerima, ekipom koja radi odličan sadržaj na društvenim platformama TikToku, YouTubeu i Instagramu – na kojima i Intersport ima svoj profil, što vam ovim putem preporučujemo da svakako pogledate (i zapratite).

Pacadiiii + mimiermakeup prve potpisale za Intersport
Možda ne znate tko je Andrea Pacadi, ali pitajte svoje dijete tinejdžera pa ćete se iznenaditi. Andrea, poznatija kao @pacadiiii ima 24 godine i jedna je od prvih TikTokera u Hrvatskoj. Studira KIF u Zagrebu i radi kao trenerica taekwondoa s djecom i mladima. Njezini klipovi na TikToku ostvaruju impresivne  brojke, a radi se o originalnom kreativnom sadržaju, koje u posljednje vrijeme kreira i za Intersport. Možete ih pogledati na https://vm.tiktok.com/ZMRkTDsTy/
Mirta Miler, poznatija kao @mimiermakeup, studira ekonomiju na EFZG-u, a na TikToku ima… pričekajte trenutak… dakle, preko 8 milijuna pratitelja. Njezin sadržaj uglavnom je vezan uz njezin hobi – šminku, no ono što je posebno zanimljivo, kod Mirte se zaista vidi koliko vremena, truda i kreativnosti ulaže u svaki video koji objavljuje. Ne mora vas zanimati šminka, a poželjet ćete je zapratiti.
Zajedno s Andreom i Mirtom pokrenuli smo seriju giveawaya, projekt u kojem su djevojke promovirale atraktivnu sportsku opremu, odjeću i obuću koja je u Intersportu na ponudi, kako u poslovnicama, tako i na web shopu, a zajedničko svim objavama je – obraćanje gen z-u jezikom koji oni najbolje razumiju.

Pave Elez i Joshua Cirjak – značajno pojačanje u drugom poluvremenu
Pave Elez mladi je youtuber iz Splita čija stranica ima gotovo 90 000 pretplatnika, a radi se o video sadržaju u kojem Pave na zanimljiv način svojoj mladoj publici predstavlja ono što njega zanima – kul plaže, dobra mjesta za ljetni provod, a ovih dana… i svoj sportski lifestyle.

Joshua je povratnik u Zadar iz Vancouvera. Tamo je studirao industrijski dizajn i videography i to se vidi. Njegov youtube kanal pun je odlično osmišljenih i realiziranih autorskih video klipova koje privlače mlade ljude, ne samo u Hrvatskoj. Bahami, Kambođa, Vijetnam… pogledajte i uvjerite se.
Još u Kanadi Joshua se aktivno počeo baviti sportom i to se u njegovim radovima na youtubeu dobro vidi, kako kroz sam sadržaj, tako i kroz stilski izričaj. Predložili smo mu suradnju i rezultat je pred vama. Joshua i njegova djevojka Frana, koja se aktivno bavi tenisom i prošla je pola svijeta zahvaljujući teniskim turnirima, snimili su video koji će postati pravi hit, uvjereni smo. A uz to, pripremili su i neka dodatna iznenađenja vezana uz Intresport.

Napokon škola
Školarce je danas sve teže odvojiti od društvenih platformi, no ako nešto može pomoći, onda je to super ponuda školskog pribora, ali i svih drugih noviteta koji idu uz novu školsku godinu, a u to prvenstveno spadaju odjeća i obuća.
Nova školska godina je kao start utrke ili početak dobre utakmice – što si bolje pripremljen to je veća šansa za uspjeh.
",magazin
https://web.archive.org/web/20210904112805/https://www.index.hr/vijesti/clanak/stozer-882-nova-469-hospitaliziranih-59-na-respiratoru-umrlo-7-osoba/2301669.aspx,stozer-882-nova-469-hospitaliziranih-59-na-respiratoru-umrlo-7-osoba,"DANAS imamo 882 nova slučaja. Broj aktivnih slučajeva u Hrvatskoj danas je ukupno 4452. Među njima je 469 pacijenata na bolničkom liječenju, od toga je na respiratoru 59 pacijenata.
Preminulo je sedam osoba.
Jučer smo imali 816 novih slučajeva od 9658 testiranih, 457 hospitaliziranih i 57 na respiratoru. Umrlo je 6 ljudi.
Podaci pristižu iz županija. Brojke su danas skočile u Primorsko-goranskoj županiji, koja je jučer izvijestila o 54 novozaražena, a danas o 93.",vijesti
https://web.archive.org/web/20210904112805/https://www.index.hr/vijesti/clanak/studija-zenke-hobotnica-bacaju-stvari-na-muzjake-koji-ih-gnjave/2301378.aspx,studija-zenke-hobotnica-bacaju-stvari-na-muzjake-koji-ih-gnjave,"PREMA analizi snimaka hobotnica s obale Australije koje bacaju školjke i mulj, stručnjaci su otkrili da one namjerno ciljaju - i često pogađaju - druge jedinke. U većini slučajeva su ženke te koje bacaju razne stvari, i to na mužjake koji ih uznemiravaju.
Peter Godfrey-Smith sa Sveučilišta u Sydneyju i njegovi kolege snimili su 2015. nekoliko uobičajenih hobotnica za područje Sidneyja (Octopus tetricus) u međusobnoj interakciji. Kamere su zabilježile tučnjave, parenje i neobično ponašanje koje bi se najbolje moglo opisati kao – bacanje predmeta.
Hobotnice su naime držale mulj, alge ili predmete poput školjaka ispod tijela u svojim pipcima, a zatim ih izbacile na udaljenost od nekoliko dužina svog tijela.
Već je od prije poznato da su tako nešto radile kako bi odbacile ostatke hrane ili iskopale rupe, ali na snimkama je bilo zabilježeno kako one tim objektima pogađaju druge hobotnice.
Mužjaci su se pokušali sagnuti
Kada je Godfrey-Smith vidio ovakvo ponašanje 2015., nije bio siguran radi li se o namjernom gađanju ili slučajnom bacanju predmeta uokolo.
Nakon daljnje analize i snimanja drugih materijala, stručnjaci su otkrili kako postoji razlika između bacanja kojim se ciljaju druge hobotnice i onog koje se koristi za čišćenje brloga, što ukazuje na to da hobotnice doista namjerno ciljaju druge jedinke.
Na primjer, ženka hobotnice je 2016. bacila 10 puta mulj na mužjaka iz obližnje jazbine koji se pokušavao pariti s njom. U pet navrata ga je i pogodila.
""Taj slijed me je uvjerio da se radilo o namjeri"", rekao je Godfrey-Smith, a prenosi New Scientist.
U četiri slučaja mužjak se pokušao ""sagnuti"" iako nije uvijek uspijevao. U dva je slučaja predvidio da će ženka na njega nešto baciti po njenim pokretima i pokušao izbjeći nadolazeći mulj.
""To ukazuje na neku vrstu ciljanja""
Kada su ciljale druge jedinke, hobotnice su češće bacale mulj nego školjke i njihov zamah je bio jači. Dodatno, prilikom gradnje jazbine hobotnice su gotovo uvijek bacale mulj s prednja dva kraka. Međutim, kad su bacale na druge, ponekad su stvarale nagib između prvog i drugog pipka, s lijeve ili desne strane.
""To ukazuje na neku vrstu ciljanja"", smatra Godfrey-Smith.
Jednom su prilikom stručnjaci vidjeli da je hobotnica bacila na drugu jedinku školjku i pogodila je.
Iako neke divlje životinje bacaju stvari ili tjeraju druge životinje, za samo nekolicinu njih je poznato, uključujući čimpanze, da gađaju pripadnike vlastite vrste.
Istraživanje naziva In the Line of Fire: Debris Throwing by Wild Octopuses objavljeno je u pregledniku bioRxiv.",vijesti
